ROI number, volume, center of mass,Yeo-Krienen 7 networks,Yeo-Krienen 17 networks,HarvardOxford Subcortical,HarvardOxford Cortical,Jeulich Histological,MNI Structural,Talairach Daemon
78,220, (2.9;-84.1;11.5),"[""Visual"": 0.90]","[""Visual central"": 0.87][""None"": 0.13]","[""Right Cerebral Cortex"": 0.45][""Left Cerebral Cortex"": 0.43]","[""Intracalcarine Cortex"": 0.34][""Occipital Pole"": 0.29][""Cuneal Cortex"": 0.15][""Lingual Gyrus"": 0.11]","[""GM Visual cortex V1 BA17 L"": 0.33][""GM Visual cortex V1 BA17 R"": 0.28][""GM Visual cortex V2 BA18 R"": 0.25][""GM Visual cortex V2 BA18 L"": 0.12]","[""Occipital Lobe"": 1.00]","[""Right Cerebrum.Occipital Lobe.Cuneus.White Matter.*"": 0.15]"
79,211, (54.6;1.8;1.4),"[""Somatomotor"": 0.43][""VentralAttention"": 0.32][""None"": 0.21]","[""Somatomotor down"": 0.38][""None"": 0.26][""Ventral attention"": 0.24]","[""Right Cerebral Cortex"": 0.90]","[""Central Opercular Cortex"": 0.22][""Planum Polare"": 0.16][""Inferior Frontal Gyrus; pars opercularis"": 0.11][""Precentral Gyrus"": 0.11][""Temporal Pole"": 0.11]","[""None"": 0.52][""GM Broca's area BA44 R"": 0.19][""GM Secondary somatosensory cortex / Parietal operculum OP4 R"": 0.14]","[""Temporal Lobe"": 0.49][""Frontal Lobe"": 0.43]","[""Right Cerebrum.Temporal Lobe.Superior Temporal Gyrus.White Matter.*"": 0.19][""Right Cerebrum.Frontal Lobe.Precentral Gyrus.White Matter.*"": 0.14]"
80,169, (29.4;-61.9;51.8),"[""DorsalAttention"": 0.73][""None"": 0.13][""Frontoparietal"": 0.13]","[""Dorsal attention A"": 0.66][""Control B"": 0.19][""None"": 0.12]","[""Right Cerebral Cortex"": 0.91]","[""Lateral Occipital Cortex; superior division"": 0.74][""Superior Parietal Lobule"": 0.23]","[""GM Superior parietal lobule 7A R"": 0.35][""None"": 0.20][""GM Superior parietal lobule 7P R"": 0.15][""GM Anterior intra-parietal sulcus hIP3 R"": 0.14]","[""Parietal Lobe"": 1.00]","[""Right Cerebrum.Parietal Lobe.Precuneus.White Matter.*"": 0.30][""Right Cerebrum.Parietal Lobe.Superior Parietal Lobule.Gray Matter.Brodmann area 7"": 0.24][""Right Cerebrum.Parietal Lobe.Superior Parietal Lobule.White Matter.*"": 0.16][""Right Cerebrum.Parietal Lobe.Precuneus.Gray Matter.Brodmann area 7"": 0.13]"
81,171, (-0.8;7.1;-8.1),"[""None"": 0.94]","[""None"": 0.94]","[""Left Cerebral Cortex"": 0.21][""Left Cerebral White Matter"": 0.19][""Right Cerebral White Matter"": 0.16][""Right Cerebral Cortex"": 0.16][""None"": 0.13]","[""None"": 0.74][""Subcallosal Cortex"": 0.26]","[""None"": 0.79][""WM Callosal body"": 0.12]","[""None"": 0.61][""Caudate"": 0.28]","[""Left Cerebrum.Sub-lobar.Extra-Nuclear.White Matter.*"": 0.21][""Right Cerebrum.Sub-lobar.Extra-Nuclear.White Matter.*"": 0.14][""Left Cerebrum.Sub-lobar.Caudate.Gray Matter.Caudate Head"": 0.13]"
82,144, (50.3;-66.4;4.7),"[""Visual"": 0.60][""DorsalAttention"": 0.31]","[""Dorsal attention A"": 0.52][""Visual central"": 0.26][""None"": 0.15]","[""Right Cerebral Cortex"": 0.94]","[""Lateral Occipital Cortex; inferior division"": 0.72][""Middle Temporal Gyrus; temporooccipital part"": 0.14][""Lateral Occipital Cortex; superior division"": 0.14]","[""None"": 0.60][""GM Visual cortex V5 R"": 0.24][""GM Inferior parietal lobule PGp R"": 0.16]","[""Occipital Lobe"": 0.55][""Temporal Lobe"": 0.21][""Parietal Lobe"": 0.16]","[""Right Cerebrum.Temporal Lobe.Middle Temporal Gyrus.White Matter.*"": 0.24][""Right Cerebrum.Occipital Lobe.Middle Occipital Gyrus.White Matter.*"": 0.16][""Right Cerebrum.Temporal Lobe.Sub-Gyral.White Matter.*"": 0.15]"
83,192, (48.1;-16.6;47.1),"[""Somatomotor"": 0.60][""None"": 0.23][""DorsalAttention"": 0.14]","[""Somatomotor top"": 0.34][""None"": 0.26][""Somatomotor down"": 0.19][""Dorsal attention B"": 0.18]","[""Right Cerebral Cortex"": 0.90]","[""Postcentral Gyrus"": 0.49][""Precentral Gyrus"": 0.39][""Supramarginal Gyrus; anterior division"": 0.11]","[""GM Primary somatosensory cortex BA1 R"": 0.18][""GM Premotor cortex BA6 R"": 0.18][""GM Primary somatosensory cortex BA3b R"": 0.15][""GM Inferior parietal lobule PFt R"": 0.14][""GM Primary somatosensory cortex BA2 R"": 0.14]","[""Frontal Lobe"": 0.50][""Parietal Lobe"": 0.44]","[""Right Cerebrum.Frontal Lobe.Precentral Gyrus.White Matter.*"": 0.26][""Right Cerebrum.Parietal Lobe.Postcentral Gyrus.White Matter.*"": 0.23][""Right Cerebrum.Parietal Lobe.Postcentral Gyrus.Gray Matter.Brodmann area 3"": 0.14]"
84,138, (-23.4;-62.9;54.8),"[""DorsalAttention"": 0.80][""None"": 0.12]","[""Dorsal attention A"": 0.53][""None"": 0.22][""Dorsal attention B"": 0.12]","[""Left Cerebral Cortex"": 0.91]","[""Lateral Occipital Cortex; superior division"": 0.78][""Superior Parietal Lobule"": 0.22]","[""GM Superior parietal lobule 7A L"": 0.69]","[""Parietal Lobe"": 1.00]","[""Left Cerebrum.Parietal Lobe.Superior Parietal Lobule.Gray Matter.Brodmann area 7"": 0.29][""Left Cerebrum.Parietal Lobe.Precuneus.White Matter.*"": 0.22][""Left Cerebrum.Parietal Lobe.Superior Parietal Lobule.White Matter.*"": 0.19][""Left Cerebrum.Parietal Lobe.Precuneus.Gray Matter.Brodmann area 7"": 0.17]"
85,127, (46.0;42.8;-2.4),"[""Frontoparietal"": 0.57][""None"": 0.22][""Default"": 0.18]","[""None"": 0.31][""Control C"": 0.24][""Salience"": 0.22][""Default B"": 0.14]","[""Right Cerebral Cortex"": 0.89][""Right Cerebral White Matter"": 0.11]","[""Frontal Pole"": 0.87]","[""None"": 0.82][""GM Broca's area BA45 R"": 0.18]","[""Frontal Lobe"": 0.99]","[""Right Cerebrum.Frontal Lobe.Inferior Frontal Gyrus.White Matter.*"": 0.45][""Right Cerebrum.Frontal Lobe.Middle Frontal Gyrus.White Matter.*"": 0.27][""Right Cerebrum.Frontal Lobe.Sub-Gyral.White Matter.*"": 0.11]"
86,166, (57.1;-10.6;-19.2),"[""Default"": 0.74][""None"": 0.14]","[""Default A"": 0.31][""None"": 0.24][""Default B"": 0.23][""Control C"": 0.11]","[""Right Cerebral Cortex"": 0.77][""Right Cerebral White Matter"": 0.23]","[""Middle Temporal Gyrus; posterior division"": 0.41][""Middle Temporal Gyrus; anterior division"": 0.23]","[""None"": 0.99]","[""Temporal Lobe"": 1.00]","[""Right Cerebrum.Temporal Lobe.Middle Temporal Gyrus.White Matter.*"": 0.30][""Right Cerebrum.Temporal Lobe.Sub-Gyral.White Matter.*"": 0.21][""Right Cerebrum.Temporal Lobe.Middle Temporal Gyrus.Gray Matter.Brodmann area 21"": 0.12][""Right Cerebrum.Temporal Lobe.Inferior Temporal Gyrus.White Matter.*"": 0.11]"
87,181, (0.2;-53.8;-35.8),"[""None"": 1.00]","[""None"": 1.00]","[""None"": 0.81][""Brain-Stem"": 0.19]","[""None"": 1.00]","[""None"": 1.00]","[""Cerebellum"": 0.98]","[""Left Cerebellum.Posterior Lobe.Cerebellar Tonsil.Gray Matter.*"": 0.18][""Right Cerebellum.Posterior Lobe.Cerebellar Tonsil.Gray Matter.*"": 0.14][""Left Cerebellum.Anterior Lobe.Nodule.Gray Matter.*"": 0.11]"
88,189, (56.3;-48.1;14.6),"[""Default"": 0.35][""None"": 0.28][""VentralAttention"": 0.20]","[""Default auditory"": 0.41][""None"": 0.27][""Default A"": 0.24]","[""Right Cerebral Cortex"": 0.88][""Right Cerebral White Matter"": 0.12]","[""Angular Gyrus"": 0.35][""Middle Temporal Gyrus; temporooccipital part"": 0.31][""Supramarginal Gyrus; posterior division"": 0.20]","[""None"": 0.48][""GM Inferior parietal lobule Pga R"": 0.29][""GM Inferior parietal lobule PFm R"": 0.13]","[""Parietal Lobe"": 0.52][""Temporal Lobe"": 0.46]","[""Right Cerebrum.Temporal Lobe.Superior Temporal Gyrus.White Matter.*"": 0.48][""Right Cerebrum.Temporal Lobe.Middle Temporal Gyrus.White Matter.*"": 0.17]"
89,152, (59.3;-7.0;25.7),"[""Somatomotor"": 0.68][""None"": 0.20]","[""Somatomotor down"": 0.62][""None"": 0.21][""Dorsal attention B"": 0.13]","[""Right Cerebral Cortex"": 0.82][""Right Cerebral White Matter"": 0.18]","[""Postcentral Gyrus"": 0.45][""Precentral Gyrus"": 0.39][""Central Opercular Cortex"": 0.11]","[""GM Secondary somatosensory cortex / Parietal operculum OP4 R"": 0.20][""GM Primary somatosensory cortex BA3b R"": 0.19][""GM Premotor cortex BA6 R"": 0.14][""GM Primary somatosensory cortex BA1 R"": 0.11]","[""Parietal Lobe"": 0.53][""Frontal Lobe"": 0.40]","[""Right Cerebrum.Frontal Lobe.Precentral Gyrus.White Matter.*"": 0.36][""Right Cerebrum.Parietal Lobe.Postcentral Gyrus.White Matter.*"": 0.29][""Right Cerebrum.Frontal Lobe.Precentral Gyrus.Gray Matter.Brodmann area 6"": 0.12]"
90,196, (2.4;-23.6;-14.1),"[""None"": 0.99]","[""None"": 1.00]","[""Brain-Stem"": 0.62][""None"": 0.34]","[""None"": 0.99]","[""None"": 0.82]","[""None"": 0.92]","[""Right Brainstem.Midbrain.*.*.*"": 0.40][""Left Brainstem.Midbrain.*.*.*"": 0.38]"
91,193, (-34.2;-6.6;2.3),"[""None"": 0.56][""VentralAttention"": 0.35]","[""None"": 0.57][""Ventral attention"": 0.33]","[""Left Cerebral Cortex"": 0.45][""Left Putamen"": 0.27][""Left Cerebral White Matter"": 0.26]","[""None"": 0.46][""Insular Cortex"": 0.38]","[""None"": 0.60]","[""Insula"": 0.37][""Putamen"": 0.37][""Temporal Lobe"": 0.11]","[""Left Cerebrum.Sub-lobar.Extra-Nuclear.White Matter.*"": 0.30][""Left Cerebrum.Sub-lobar.Insula.White Matter.*"": 0.24][""Left Cerebrum.Sub-lobar.Lentiform Nucleus.Gray Matter.Putamen"": 0.21][""Left Cerebrum.Sub-lobar.Insula.Gray Matter.Brodmann area 13"": 0.13]"
92,121, (14.9;12.8;5.3),"[""None"": 1.00]","[""None"": 1.00]","[""Right Caudate"": 0.47][""Right Cerebral White Matter"": 0.28][""Right Putamen"": 0.17]","[""None"": 0.98]","[""None"": 0.81][""WM Callosal body"": 0.19]","[""Caudate"": 0.68][""Putamen"": 0.26]","[""Right Cerebrum.Sub-lobar.Caudate.Gray Matter.Caudate Body"": 0.27][""Right Cerebrum.Sub-lobar.Extra-Nuclear.White Matter.*"": 0.19][""Right Cerebrum.Sub-lobar.Lateral Ventricle.Cerebro-Spinal Fluid.*"": 0.18][""Right Cerebrum.Sub-lobar.Caudate.Gray Matter.Caudate Head"": 0.17][""Right Cerebrum.Sub-lobar.Lentiform Nucleus.Gray Matter.Putamen"": 0.12]"
93,211, (20.5;-60.3;-10.9),"[""Visual"": 0.71][""None"": 0.29]","[""Visual central"": 0.65][""None"": 0.35]","[""Right Cerebral Cortex"": 0.77][""None"": 0.14]","[""Lingual Gyrus"": 0.52][""Temporal Occipital Fusiform Cortex"": 0.19][""None"": 0.16][""Occipital Fusiform Gyrus"": 0.14]","[""None"": 0.58][""GM Visual cortex V3V R"": 0.13][""GM Visual cortex V2 BA18 R"": 0.12]","[""Occipital Lobe"": 0.64][""Cerebellum"": 0.27]","[""Right Cerebellum.Anterior Lobe.Culmen.Gray Matter.*"": 0.36][""Right Cerebellum.Posterior Lobe.Declive.Gray Matter.*"": 0.35]"
94,196, (-44.3;-21.9;49.6),"[""Somatomotor"": 0.64][""None"": 0.21][""DorsalAttention"": 0.15]","[""Somatomotor top"": 0.43][""None"": 0.26][""Dorsal attention B"": 0.17][""Somatomotor down"": 0.13]","[""Left Cerebral Cortex"": 0.90]","[""Postcentral Gyrus"": 0.64][""Precentral Gyrus"": 0.32]","[""GM Primary somatosensory cortex BA2 L"": 0.25][""GM Primary somatosensory cortex BA1 L"": 0.21][""GM Premotor cortex BA6 L"": 0.15][""GM Primary somatosensory cortex BA3b L"": 0.12]","[""Frontal Lobe"": 0.54][""Parietal Lobe"": 0.40]","[""Left Cerebrum.Parietal Lobe.Postcentral Gyrus.White Matter.*"": 0.30][""Left Cerebrum.Parietal Lobe.Postcentral Gyrus.Gray Matter.Brodmann area 3"": 0.15][""Left Cerebrum.Frontal Lobe.Precentral Gyrus.Gray Matter.Brodmann area 4"": 0.12][""Left Cerebrum.Parietal Lobe.Inferior Parietal Lobule.Gray Matter.Brodmann area 40"": 0.11]"
95,86, (-41.9;2.4;48.5),"[""None"": 0.37][""DorsalAttention"": 0.24][""Default"": 0.22]","[""None"": 0.33][""Dorsal attention B"": 0.28][""Default B"": 0.24]","[""Left Cerebral Cortex"": 0.81][""Left Cerebral White Matter"": 0.19]","[""Middle Frontal Gyrus"": 0.52][""Precentral Gyrus"": 0.47]","[""GM Premotor cortex BA6 L"": 0.49][""None"": 0.45]","[""Frontal Lobe"": 0.99]","[""Left Cerebrum.Frontal Lobe.Middle Frontal Gyrus.White Matter.*"": 0.34][""Left Cerebrum.Frontal Lobe.Precentral Gyrus.White Matter.*"": 0.28][""Left Cerebrum.Frontal Lobe.Middle Frontal Gyrus.Gray Matter.Brodmann area 6"": 0.17][""Left Cerebrum.Frontal Lobe.Precentral Gyrus.Gray Matter.Brodmann area 6"": 0.16]"
96,160, (13.9;-90.3;-5.9),"[""Visual"": 0.86][""None"": 0.14]","[""Visual central"": 0.83][""None"": 0.17]","[""Right Cerebral Cortex"": 0.89]","[""Occipital Pole"": 0.57][""Lingual Gyrus"": 0.28]","[""GM Visual cortex V1 BA17 R"": 0.49][""GM Visual cortex V2 BA18 R"": 0.33][""None"": 0.12]","[""Occipital Lobe"": 0.99]","[""Right Cerebrum.Occipital Lobe.Lingual Gyrus.White Matter.*"": 0.37][""Right Cerebellum.Posterior Lobe.Declive.Gray Matter.*"": 0.14][""Right Cerebrum.Occipital Lobe.Lingual Gyrus.Gray Matter.Brodmann area 18"": 0.14]"
97,114, (33.3;-1.5;-34.9),"[""Limbic"": 0.72][""None"": 0.28]","[""Limbic frontal"": 0.72][""None"": 0.28]","[""Right Cerebral Cortex"": 0.67][""Right Cerebral White Matter"": 0.26]","[""None"": 0.22][""Temporal Pole"": 0.20][""Parahippocampal Gyrus; anterior division"": 0.19][""Temporal Fusiform Cortex; anterior division"": 0.19][""Temporal Fusiform Cortex; posterior division"": 0.11]","[""None"": 0.47][""GM Hippocampus entorhinal cortex R"": 0.30][""GM Amygdala_laterobasal group R"": 0.18]","[""Temporal Lobe"": 1.00]","[""Right Cerebrum.Limbic Lobe.Uncus.White Matter.*"": 0.27][""Right Cerebrum.Temporal Lobe.Sub-Gyral.White Matter.*"": 0.18][""Right Cerebrum.Temporal Lobe.Superior Temporal Gyrus.White Matter.*"": 0.13]"
98,153, (-44.9;-75.8;0.1),"[""Visual"": 0.73][""None"": 0.14][""DorsalAttention"": 0.13]","[""Visual central"": 0.57][""None"": 0.22][""Dorsal attention A"": 0.20]","[""Left Cerebral Cortex"": 0.97]","[""Lateral Occipital Cortex; inferior division"": 0.92]","[""None"": 0.69][""GM Visual cortex V5 L"": 0.19]","[""Occipital Lobe"": 0.96]","[""Left Cerebrum.Occipital Lobe.Middle Occipital Gyrus.White Matter.*"": 0.37]"
99,182, (-28.2;-74.0;-14.8),"[""Visual"": 0.68][""None"": 0.32]","[""Visual central"": 0.68][""None"": 0.32]","[""Left Cerebral Cortex"": 0.82][""Left Cerebral White Matter"": 0.12]","[""Occipital Fusiform Gyrus"": 0.59][""None"": 0.15]","[""None"": 0.52][""GM Visual cortex V4 L"": 0.43]","[""Occipital Lobe"": 0.81]","[""Left Cerebellum.Posterior Lobe.Declive.Gray Matter.*"": 0.66]"
100,148, (-28.2;33.6;40.4),"[""Default"": 0.36][""Frontoparietal"": 0.23][""None"": 0.20][""VentralAttention"": 0.20]","[""Salience"": 0.39][""Default A"": 0.28][""None"": 0.20][""Control C"": 0.13]","[""Left Cerebral Cortex"": 0.93]","[""Middle Frontal Gyrus"": 0.47][""Frontal Pole"": 0.28][""Superior Frontal Gyrus"": 0.22]","[""None"": 0.99]","[""Frontal Lobe"": 0.99]","[""Left Cerebrum.Frontal Lobe.Middle Frontal Gyrus.White Matter.*"": 0.28][""Left Cerebrum.Frontal Lobe.Middle Frontal Gyrus.Gray Matter.Brodmann area 8"": 0.22][""Left Cerebrum.Frontal Lobe.Superior Frontal Gyrus.Gray Matter.Brodmann area 8"": 0.16][""Left Cerebrum.Frontal Lobe.Superior Frontal Gyrus.White Matter.*"": 0.13]"
